"cust_id","location_1","location_2"
"04-1187",fruit,checkout
"04-1187",checkout,exit
"04-1188",entrance,dairy
"04-1188",dairy,spices
"04-1188",spices,drinks
"04-1188",drinks,fruit
"04-1188",fruit,checkout
"04-1188",checkout,exit
"04-1189",entrance,dairy
"04-1189",dairy,fruit
"04-1189",fruit,dairy
"04-1189",dairy,fruit
"04-1189",fruit,drinks
"04-1189",drinks,checkout
"04-1189",checkout,exit
"04-1190",entrance,fruit
"04-1190",fruit,checkout
"04-1190",checkout,exit
"04-1191",entrance,drinks
"04-1191",drinks,spices
"04-1191",spices,checkout
"04-1191",checkout,exit
"04-1192",entrance,drinks
"04-1192",drinks,fruit
"04-1192",fruit,dairy
"04-1192",dairy,spices
"04-1192",spices,dairy
"04-1192",dairy,checkout
"04-1192",checkout,exit
"04-1193",entrance,drinks
"04-1193",drinks,fruit
"04-1193",fruit,checkout
"04-1193",checkout,exit
"04-1194",entrance,dairy
"04-1194",dairy,checkout
"04-1194",checkout,exit
"04-1195",entrance,drinks
"04-1195",drinks,checkout
"04-1195",checkout,exit
"04-1196",entrance,fruit
"04-1196",fruit,dairy
"04-1196",dairy,checkout
"04-1196",checkout,exit
"04-1197",entrance,dairy
"04-1197",dairy,fruit
"04-1197",fruit,checkout
"04-1197",checkout,exit
"04-1198",entrance,drinks
"04-1198",drinks,spices
"04-1198",spices,checkout
"04-1198",checkout,exit
"04-1199",entrance,fruit
"04-1199",fruit,dairy
"04-1199",dairy,spices
"04-1199",spices,drinks
"04-1199",drinks,spices
"04-1199",spices,checkout
"04-1199",checkout,exit
"04-1200",entrance,fruit
"04-1200",fruit,checkout
"04-1200",checkout,exit
"04-1201",entrance,dairy
"04-1201",dairy,fruit
"04-1201",fruit,checkout
"04-1201",checkout,exit
"04-1202",entrance,drinks
"04-1202",drinks,dairy
"04-1202",dairy,drinks
"04-1202",drinks,checkout
"04-1202",checkout,exit
"04-1203",entrance,fruit
"04-1203",fruit,drinks
"04-1203",drinks,checkout
"04-1203",checkout,exit
"04-1204",entrance,spices
"04-1204",spices,dairy
"04-1204",dairy,spices
"04-1204",spices,dairy
"04-1204",dairy,checkout
"04-1204",checkout,exit
"04-1205",entrance,fruit
"04-1205",fruit,checkout
"04-1205",checkout,exit
"04-1206",entrance,dairy
"04-1206",dairy,checkout
"04-1206",checkout,exit
"04-1207",entrance,dairy
"04-1207",dairy,fruit
"04-1207",fruit,checkout
"04-1207",checkout,exit
"04-1208",entrance,dairy
"04-1208",dairy,checkout
"04-1208",checkout,exit
"04-1209",entrance,spices
"04-1209",spices,fruit
"04-1209",fruit,checkout
"04-1209",checkout,exit
"04-1210",entrance,spices
"04-1210",spices,dairy
"04-1210",dairy,checkout
"04-1210",checkout,exit
"04-1211",entrance,fruit
"04-1211",fruit,drinks
"04-1211",drinks,checkout
"04-1211",checkout,exit
"04-1212",entrance,fruit
"04-1212",fruit,checkout
"04-1212",checkout,exit
"04-1213",entrance,dairy
"04-1213",dairy,checkout
"04-1213",checkout,exit
"04-1214",entrance,dairy
"04-1214",dairy,drinks
"04-1214",drinks,spices
"04-1214",spices,fruit
"04-1214",fruit,checkout
"04-1214",checkout,exit
"04-1215",entrance,drinks
"04-1215",drinks,checkout
"04-1215",checkout,exit
"04-1216",entrance,dairy
"04-1216",dairy,spices
"04-1216",spices,dairy
"04-1216",dairy,checkout
"04-1216",checkout,exit
"04-1217",entrance,fruit
"04-1217",fruit,checkout
"04-1217",checkout,exit
"04-1218",entrance,spices
"04-1218",spices,fruit
"04-1218",fruit,checkout
"04-1218",checkout,exit
"04-1219",entrance,drinks
"04-1219",drinks,fruit
"04-1219",fruit,spices
"04-1219",spices,drinks
"04-1219",drinks,fruit
"04-1219",fruit,drinks
"04-1219",drinks,spices
"04-1219",spices,checkout
"04-1219",checkout,exit
"04-1220",entrance,spices
"04-1220",spices,checkout
"04-1220",checkout,exit
"04-1221",entrance,fruit
"04-1221",fruit,checkout
"04-1221",checkout,exit
"04-1222",entrance,fruit
"04-1222",fruit,checkout
"04-1222",checkout,exit
"04-1223",entrance,dairy
"04-1223",dairy,drinks
"04-1223",drinks,checkout
"04-1223",checkout,exit
"04-1224",entrance,dairy
"04-1224",dairy,drinks
"04-1224",drinks,fruit
"04-1224",fruit,checkout
"04-1224",checkout,exit
"04-1225",entrance,spices
"04-1225",spices,checkout
"04-1225",checkout,exit
"04-1226",entrance,fruit
"04-1226",fruit,drinks
"04-1226",drinks,fruit
"04-1226",fruit,dairy
"04-1226",dairy,fruit
"04-1226",fruit,checkout
"04-1226",checkout,exit
"04-1227",entrance,fruit
"04-1227",fruit,spices
"04-1227",spices,dairy
"04-1227",dairy,fruit
"04-1227",fruit,dairy
"04-1227",dairy,spices
"04-1227",spices,dairy
"04-1227",dairy,fruit
"04-1227",fruit,checkout
"04-1227",checkout,exit
"04-1228",entrance,spices
"04-1228",spices,dairy
"04-1228",dairy,fruit
"04-1228",fruit,checkout
"04-1228",checkout,exit
"04-1229",entrance,drinks
"04-1229",drinks,checkout
"04-1229",checkout,exit
"04-1230",entrance,dairy
"04-1230",dairy,spices
"04-1230",spices,drinks
"04-1230",drinks,checkout
"04-1230",checkout,exit
"04-1231",entrance,dairy
"04-1231",dairy,checkout
"04-1231",checkout,exit
"04-1232",entrance,fruit
"04-1232",fruit,dairy
"04-1232",dairy,checkout
"04-1232",checkout,exit
"04-1233",entrance,drinks
"04-1233",drinks,checkout
"04-1233",checkout,exit
"04-1234",entrance,fruit
"04-1234",fruit,dairy
"04-1234",dairy,drinks
"04-1234",drinks,spices
"04-1234",spices,checkout
"04-1234",checkout,exit
"04-1235",entrance,dairy
"04-1235",dairy,checkout
"04-1235",checkout,exit
"04-1236",entrance,spices
"04-1236",spices,dairy
"04-1236",dairy,checkout
"04-1236",checkout,exit
"04-1237",entrance,dairy
"04-1237",dairy,spices
"04-1237",spices,checkout
"04-1237",checkout,exit
"04-1238",entrance,drinks
"04-1238",drinks,checkout
"04-1238",checkout,exit
"04-1239",entrance,fruit
"04-1239",fruit,spices
"04-1239",spices,fruit
"04-1239",fruit,drinks
"04-1239",drinks,spices
"04-1239",spices,fruit
"04-1239",fruit,checkout
"04-1239",checkout,exit
"04-1240",entrance,dairy
"04-1240",dairy,spices
"04-1240",spices,dairy
"04-1240",dairy,checkout
"04-1240",checkout,exit
"04-1241",entrance,fruit
"04-1241",fruit,spices
"04-1241",spices,checkout
"04-1241",checkout,exit
"04-1242",entrance,fruit
"04-1242",fruit,dairy
"04-1242",dairy,fruit
"04-1242",fruit,spices
"04-1242",spices,drinks
"04-1242",drinks,spices
"04-1242",spices,dairy
"04-1242",dairy,checkout
"04-1242",checkout,exit
"04-1243",entrance,drinks
"04-1243",drinks,dairy
"04-1243",dairy,fruit
"04-1243",fruit,drinks
"04-1243",drinks,checkout
"04-1243",checkout,exit
"04-1244",entrance,drinks
"04-1244",drinks,checkout
"04-1244",checkout,exit
"04-1245",entrance,spices
"04-1245",spices,drinks
"04-1245",drinks,checkout
"04-1245",checkout,exit
"04-1246",entrance,spices
"04-1246",spices,checkout
"04-1246",checkout,exit
"04-1247",entrance,spices
"04-1247",spices,dairy
"04-1247",dairy,spices
"04-1247",spices,checkout
"04-1247",checkout,exit
"04-1248",entrance,fruit
"04-1248",fruit,dairy
"04-1248",dairy,drinks
"04-1248",drinks,checkout
"04-1248",checkout,exit
"04-1249",entrance,fruit
"04-1249",fruit,checkout
"04-1249",checkout,exit
"04-1250",entrance,dairy
"04-1250",dairy,drinks
"04-1250",drinks,fruit
"04-1250",fruit,drinks
"04-1250",drinks,fruit
"04-1250",fruit,spices
"04-1250",spices,drinks
"04-1250",drinks,spices
"04-1250",spices,dairy
"04-1250",dairy,fruit
"04-1250",fruit,spices
"04-1250",spices,dairy
"04-1250",dairy,checkout
"04-1250",checkout,exit
"04-1251",entrance,fruit
"04-1251",fruit,drinks
"04-1251",drinks,checkout
"04-1251",checkout,exit
"04-1252",entrance,dairy
"04-1252",dairy,drinks
"04-1252",drinks,fruit
"04-1252",fruit,dairy
"04-1252",dairy,spices
"04-1252",spices,checkout
"04-1252",checkout,exit
"04-1253",entrance,spices
"04-1253",spices,dairy
"04-1253",dairy,spices
"04-1253",spices,checkout
"04-1253",checkout,exit
"04-1254",entrance,fruit
"04-1254",fruit,checkout
"04-1254",checkout,exit
"04-1255",entrance,drinks
"04-1255",drinks,checkout
"04-1255",checkout,exit
"04-1256",entrance,dairy
"04-1256",dairy,checkout
"04-1256",checkout,exit
"04-1257",entrance,dairy
"04-1257",dairy,fruit
"04-1257",fruit,checkout
"04-1257",checkout,exit
"04-1258",entrance,fruit
"04-1258",fruit,checkout
"04-1258",checkout,exit
"04-1259",entrance,dairy
"04-1259",dairy,drinks
"04-1259",drinks,checkout
"04-1259",checkout,exit
"04-1260",entrance,dairy
"04-1260",dairy,fruit
"04-1260",fruit,checkout
"04-1260",checkout,exit
"04-1261",entrance,dairy
"04-1261",dairy,spices
"04-1261",spices,fruit
"04-1261",fruit,spices
"04-1261",spices,drinks
"04-1261",drinks,spices
"04-1261",spices,fruit
"04-1261",fruit,spices
"04-1261",spices,checkout
"04-1261",checkout,exit
"04-1262",entrance,fruit
"04-1262",fruit,dairy
"04-1262",dairy,checkout
"04-1262",checkout,exit
"04-1263",entrance,spices
"04-1263",spices,dairy
"04-1263",dairy,checkout
"04-1263",checkout,exit
"04-1264",entrance,fruit
"04-1264",fruit,checkout
"04-1264",checkout,exit
"04-1265",entrance,drinks
"04-1265",drinks,spices
"04-1265",spices,checkout
"04-1265",checkout,exit
"04-1266",entrance,fruit
"04-1266",fruit,checkout
"04-1266",checkout,exit
"04-1267",entrance,dairy
"04-1267",dairy,checkout
"04-1267",checkout,exit
"04-1268",entrance,dairy
"04-1268",dairy,spices
"04-1268",spices,drinks
"04-1268",drinks,spices
"04-1268",spices,checkout
"04-1268",checkout,exit
"04-1269",entrance,dairy
"04-1269",dairy,spices
"04-1269",spices,checkout
"04-1269",checkout,exit
"04-1270",entrance,fruit
"04-1270",fruit,dairy
"04-1270",dairy,drinks
"04-1270",drinks,spices
"04-1270",spices,dairy
"04-1270",dairy,drinks
"04-1270",drinks,checkout
"04-1270",checkout,exit
"04-1271",entrance,drinks
"04-1271",drinks,checkout
"04-1271",checkout,exit
"04-1272",entrance,fruit
"04-1272",fruit,dairy
"04-1272",dairy,fruit
"04-1272",fruit,dairy
"04-1272",dairy,drinks
"04-1272",drinks,checkout
"04-1272",checkout,exit
"04-1273",entrance,spices
"04-1273",spices,dairy
"04-1273",dairy,checkout
"04-1273",checkout,exit
"04-1274",entrance,fruit
"04-1274",fruit,checkout
"04-1274",checkout,exit
"04-1275",entrance,drinks
"04-1275",drinks,checkout
"04-1275",checkout,exit
"04-1276",entrance,fruit
"04-1276",fruit,spices
"04-1276",spices,dairy
"04-1276",dairy,fruit
"04-1276",fruit,checkout
"04-1276",checkout,exit
"04-1277",entrance,fruit
"04-1277",fruit,checkout
"04-1277",checkout,exit
"04-1278",entrance,dairy
"04-1278",dairy,spices
"04-1278",spices,fruit
"04-1278",fruit,checkout
"04-1278",checkout,exit
"04-1279",entrance,spices
"04-1279",spices,fruit
"04-1279",fruit,checkout
"04-1279",checkout,exit
"04-1280",entrance,fruit
"04-1280",fruit,checkout
"04-1280",checkout,exit
"04-1281",entrance,drinks
"04-1281",drinks,checkout
"04-1281",checkout,exit
"04-1282",entrance,fruit
"04-1282",fruit,dairy
"04-1282",dairy,checkout
"04-1282",checkout,exit
"04-1283",entrance,spices
"04-1283",spices,dairy
"04-1283",dairy,drinks
"04-1283",drinks,checkout
"04-1283",checkout,exit
"04-1284",entrance,drinks
"04-1284",drinks,checkout
"04-1284",checkout,exit
"04-1285",entrance,dairy
"04-1285",dairy,spices
"04-1285",spices,drinks
"04-1285",drinks,checkout
"04-1285",checkout,exit
"04-1286",entrance,dairy
"04-1286",dairy,drinks
"04-1286",drinks,fruit
"04-1286",fruit,checkout
"04-1286",checkout,exit
"04-1287",entrance,dairy
"04-1287",dairy,checkout
"04-1287",checkout,exit
"04-1288",entrance,fruit
"04-1288",fruit,checkout
"04-1288",checkout,exit
"04-1289",entrance,fruit
"04-1289",fruit,spices
"04-1289",spices,dairy
"04-1289",dairy,drinks
"04-1289",drinks,checkout
"04-1289",checkout,exit
"04-1290",entrance,spices
"04-1290",spices,checkout
"04-1290",checkout,exit
"04-1291",entrance,drinks
"04-1291",drinks,spices
"04-1291",spices,checkout
"04-1291",checkout,exit
"04-1292",entrance,dairy
"04-1292",dairy,drinks
"04-1292",drinks,spices
"04-1292",spices,dairy
"04-1292",dairy,checkout
"04-1292",checkout,exit
"04-1293",entrance,fruit
"04-1293",fruit,dairy
"04-1293",dairy,fruit
"04-1293",fruit,dairy
"04-1293",dairy,fruit
"04-1293",fruit,checkout
"04-1293",checkout,exit
"04-1294",entrance,fruit
"04-1294",fruit,dairy
"04-1294",dairy,fruit
"04-1294",fruit,dairy
"04-1294",dairy,spices
"04-1294",spices,dairy
"04-1294",dairy,spices
"04-1294",spices,dairy
"04-1294",dairy,drinks
"04-1294",drinks,checkout
"04-1294",checkout,exit
"04-1295",entrance,dairy
"04-1295",dairy,checkout
"04-1295",checkout,exit
"04-1296",entrance,fruit
"04-1296",fruit,drinks
"04-1296",drinks,fruit
"04-1296",fruit,dairy
"04-1296",dairy,fruit
"04-1296",fruit,checkout
"04-1296",checkout,exit
"04-1297",entrance,fruit
"04-1297",fruit,checkout
"04-1297",checkout,exit
"04-1298",entrance,dairy
"04-1298",dairy,checkout
"04-1298",checkout,exit
"04-1299",entrance,spices
"04-1299",spices,dairy
"04-1299",dairy,drinks
"04-1299",drinks,spices
"04-1299",spices,drinks
"04-1299",drinks,checkout
"04-1299",checkout,exit
"04-1300",entrance,fruit
"04-1300",fruit,dairy
"04-1300",dairy,checkout
"04-1300",checkout,exit
"04-1301",entrance,fruit
"04-1301",fruit,drinks
"04-1301",drinks,checkout
"04-1301",checkout,exit
"04-1302",entrance,fruit
"04-1302",fruit,drinks
"04-1302",drinks,spices
"04-1302",spices,drinks
"04-1302",drinks,checkout
"04-1302",checkout,exit
"04-1303",entrance,fruit
"04-1303",fruit,spices
"04-1303",spices,drinks
"04-1303",drinks,checkout
"04-1303",checkout,exit
"04-1304",entrance,drinks
"04-1304",drinks,checkout
"04-1304",checkout,exit
"04-1305",entrance,spices
"04-1305",spices,drinks
"04-1305",drinks,fruit
"04-1305",fruit,spices
"04-1305",spices,checkout
"04-1305",checkout,exit
"04-1306",entrance,dairy
"04-1306",dairy,spices
"04-1306",spices,dairy
"04-1306",dairy,spices
"04-1306",spices,checkout
"04-1306",checkout,exit
"04-1307",entrance,fruit
"04-1307",fruit,dairy
"04-1307",dairy,checkout
"04-1307",checkout,exit
"04-1308",entrance,spices
"04-1308",spices,dairy
"04-1308",dairy,fruit
"04-1308",fruit,dairy
"04-1308",dairy,drinks
"04-1308",drinks,fruit
"04-1308",fruit,spices
"04-1308",spices,dairy
"04-1308",dairy,checkout
"04-1308",checkout,exit
"04-1309",entrance,spices
"04-1309",spices,drinks
"04-1309",drinks,checkout
"04-1309",checkout,exit
"04-1310",entrance,dairy
"04-1310",dairy,drinks
"04-1310",drinks,fruit
"04-1310",fruit,dairy
"04-1310",dairy,spices
"04-1310",spices,dairy
"04-1310",dairy,fruit
"04-1310",fruit,checkout
"04-1310",checkout,exit
"04-1311",entrance,spices
"04-1311",spices,checkout
"04-1311",checkout,exit
"04-1312",entrance,fruit
"04-1312",fruit,checkout
"04-1312",checkout,exit
"04-1313",entrance,spices
"04-1313",spices,fruit
"04-1313",fruit,checkout
"04-1313",checkout,exit
"04-1314",entrance,drinks
"04-1314",drinks,checkout
"04-1314",checkout,exit
"04-1315",entrance,spices
"04-1315",spices,dairy
"04-1315",dairy,fruit
"04-1315",fruit,spices
"04-1315",spices,checkout
"04-1315",checkout,exit
"04-1316",entrance,dairy
"04-1316",dairy,spices
"04-1316",spices,fruit
"04-1316",fruit,checkout
"04-1316",checkout,exit
"04-1317",entrance,fruit
"04-1317",fruit,checkout
"04-1317",checkout,exit
"04-1318",entrance,drinks
"04-1318",drinks,checkout
"04-1318",checkout,exit
"04-1319",entrance,spices
"04-1319",spices,dairy
"04-1319",dairy,checkout
"04-1319",checkout,exit
"04-1320",entrance,dairy
"04-1320",dairy,drinks
"04-1320",drinks,checkout
"04-1320",checkout,exit
"04-1321",entrance,fruit
"04-1321",fruit,checkout
"04-1321",checkout,exit
"04-1322",entrance,spices
"04-1322",spices,dairy
"04-1322",dairy,checkout
"04-1322",checkout,exit
"04-1323",entrance,dairy
"04-1323",dairy,spices
"04-1323",spices,dairy
"04-1323",dairy,spices
"04-1323",spices,drinks
"04-1323",drinks,checkout
"04-1323",checkout,exit
"04-1324",entrance,fruit
"04-1324",fruit,checkout
"04-1324",checkout,exit
"04-1325",entrance,dairy
"04-1325",dairy,drinks
"04-1325",drinks,fruit
"04-1325",fruit,checkout
"04-1325",checkout,exit
"04-1326",entrance,fruit
"04-1326",fruit,drinks
"04-1326",drinks,checkout
"04-1326",checkout,exit
"04-1327",entrance,drinks
"04-1327",drinks,checkout
"04-1327",checkout,exit
"04-1328",entrance,spices
"04-1328",spices,dairy
"04-1328",dairy,spices
"04-1328",spices,checkout
"04-1328",checkout,exit
"04-1329",entrance,fruit
"04-1329",fruit,spices
"04-1329",spices,dairy
"04-1329",dairy,fruit
"04-1329",fruit,checkout
"04-1329",checkout,exit
"04-1330",entrance,fruit
"04-1330",fruit,spices
"04-1330",spices,dairy
"04-1330",dairy,drinks
"04-1330",drinks,checkout
"04-1330",checkout,exit
"04-1331",entrance,dairy
"04-1331",dairy,drinks
"04-1331",drinks,spices
"04-1331",spices,drinks
"04-1331",drinks,spices
"04-1331",spices,checkout
"04-1331",checkout,exit
"04-1332",entrance,spices
"04-1332",spices,checkout
"04-1332",checkout,exit
"04-1333",entrance,dairy
"04-1333",dairy,checkout
"04-1333",checkout,exit
"04-1334",entrance,fruit
"04-1334",fruit,dairy
"04-1334",dairy,checkout
"04-1334",checkout,exit
"04-1335",entrance,spices
"04-1335",spices,dairy
"04-1335",dairy,fruit
"04-1335",fruit,dairy
"04-1335",dairy,fruit
"04-1335",fruit,checkout
"04-1335",checkout,exit
"04-1336",entrance,drinks
"04-1336",drinks,checkout
"04-1336",checkout,exit
"04-1337",entrance,fruit
"04-1337",fruit,checkout
"04-1337",checkout,exit
"04-1338",entrance,dairy
"04-1338",dairy,checkout
"04-1338",checkout,exit
"04-1339",entrance,dairy
"04-1339",dairy,checkout
"04-1339",checkout,exit
"04-1340",entrance,spices
"04-1340",spices,dairy
"04-1340",dairy,fruit
"04-1340",fruit,checkout
"04-1340",checkout,exit
"04-1341",entrance,dairy
"04-1341",dairy,checkout
"04-1341",checkout,exit
"04-1342",entrance,drinks
"04-1342",drinks,spices
"04-1342",spices,checkout
"04-1342",checkout,exit
"04-1343",entrance,drinks
"04-1343",drinks,checkout
"04-1343",checkout,exit
"04-1344",entrance,drinks
"04-1344",drinks,checkout
"04-1344",checkout,exit
"04-1345",entrance,fruit
"04-1345",fruit,checkout
"04-1345",checkout,exit
"04-1346",entrance,spices
"04-1346",spices,checkout
"04-1346",checkout,exit
"04-1347",entrance,fruit
"04-1347",fruit,checkout
"04-1347",checkout,exit
"04-1348",entrance,fruit
"04-1348",fruit,spices
"04-1348",spices,dairy
"04-1348",dairy,checkout
"04-1348",checkout,exit
"04-1349",entrance,drinks
"04-1349",drinks,checkout
"04-1349",checkout,exit
"04-1350",entrance,fruit
"04-1350",fruit,drinks
"04-1350",drinks,fruit
"04-1350",fruit,drinks
"04-1350",drinks,checkout
"04-1350",checkout,exit
"04-1351",entrance,spices
"04-1351",spices,checkout
"04-1351",checkout,exit
"04-1352",entrance,fruit
"04-1352",fruit,spices
"04-1352",spices,dairy
"04-1352",dairy,checkout
"04-1352",checkout,exit
"04-1353",entrance,dairy
"04-1353",dairy,checkout
"04-1353",checkout,exit
"04-1354",entrance,dairy
"04-1354",dairy,drinks
"04-1354",drinks,checkout
"04-1354",checkout,exit
"04-1355",entrance,fruit
"04-1355",fruit,checkout
"04-1355",checkout,exit
"04-1356",entrance,dairy
"04-1356",dairy,fruit
"04-1356",fruit,dairy
"04-1356",dairy,checkout
"04-1356",checkout,exit
"04-1357",entrance,fruit
"04-1357",fruit,checkout
"04-1357",checkout,exit
"04-1358",entrance,fruit
"04-1358",fruit,checkout
"04-1358",checkout,exit
"04-1359",entrance,drinks
"04-1359",drinks,checkout
"04-1359",checkout,exit
"04-1360",entrance,drinks
"04-1360",drinks,dairy
"04-1360",dairy,drinks
"04-1360",drinks,checkout
"04-1360",checkout,exit
"04-1361",entrance,drinks
"04-1361",drinks,dairy
"04-1361",dairy,spices
"04-1361",spices,drinks
"04-1361",drinks,dairy
"04-1361",dairy,checkout
"04-1361",checkout,exit
"04-1362",entrance,dairy
"04-1362",dairy,checkout
"04-1362",checkout,exit
"04-1363",entrance,spices
"04-1363",spices,fruit
"04-1363",fruit,checkout
"04-1363",checkout,exit
"04-1364",entrance,spices
"04-1364",spices,drinks
"04-1364",drinks,spices
"04-1364",spices,checkout
"04-1364",checkout,exit
"04-1365",entrance,dairy
"04-1365",dairy,drinks
"04-1365",drinks,spices
"04-1365",spices,fruit
"04-1365",fruit,checkout
"04-1365",checkout,exit
"04-1366",entrance,dairy
"04-1366",dairy,checkout
"04-1366",checkout,exit
"04-1367",entrance,fruit
"04-1367",fruit,drinks
"04-1367",drinks,spices
"04-1367",spices,checkout
"04-1367",checkout,exit
"04-1368",entrance,dairy
"04-1368",dairy,drinks
"04-1368",drinks,dairy
"04-1368",dairy,spices
"04-1368",spices,checkout
"04-1368",checkout,exit
"04-1369",entrance,dairy
"04-1369",dairy,spices
"04-1369",spices,dairy
"04-1369",dairy,fruit
"04-1369",fruit,checkout
"04-1369",checkout,exit
